Section Heading,Section Title,Paragraph,Figures,Tables
0,Abstract,"Refractory high-entropy alloys hold the potential for high-temperature applications beyond the capability of the state-of-the-art Ni-based superalloys, and thus, it is important to study their solid solution formation characteristics and mechanical properties. In this study, designed by CALPHAD method, formation of as-cast arc-melted body-centered cubic MoNbTaTiV was experimentally verified using X-ray diffraction and scanning electron microscopy. The measured density and lattice parameter for MoNbTaTiV are                         9.29                                                g                        /                        c                                                   m                           3                                              and 3.224 Å, which obey the rule of mixtures (ROM). The alloy exhibits high hardness at 443 Hv, high yield strength at 1.4 GPa, and good compressive fracture strength at 2.45 GPa with a fracture strain of                                                    ∼                           30                           %                                              at room temperature. The yield strength and hardness values of this alloy, and other single-phase refractory high-entropy alloys, are estimated using a simple model of solid solution strengthening. Reasonable agreement between modeling prediction and experiments is obtained. In addition, first-principles density functional theory calculations predict an enthalpy of formation of −0.865 kJ/mol for the MoNbTaTiV alloy, with calculated atomic volume and elastic properties (e.g., bulk and elastic moduli) obeying the ROM.",[],[]
1,Introduction,"High-entropy alloys (HEAs)[1,2], which are loosely defined as consisting of five, or more, principal elements, possess high configurational entropy, in principle, and may favor (although not always result in) the formation of single-phase solid solution. Solid solution HEAs have been reported in simple crystal structures, such as face-centered cubic (FCC)[1,3], body-centered cubic (BCC)[4,5], and hexagonal close-packed (HCP)[6–8]lattices. It is claimed that the four core effects[2,9], including high configurational entropy, sluggish diffusion, severe lattice distortion, and cock-tail effect, are mainly responsible for the various physical and mechanical properties[10,11]unique to HEAs. For example, at temperatures down to −196 °C, the CoCrFeMnNi HEA has exceptional tensile strengths of between 730 and 1280 GPa, with fracture toughness values exceeding 200 MPa∙m1/2at crack initiation and rising to >300 MPa∙m1/2during stable crack growth[12]. At 1600 °C, BCC MoNbTaW and MoNbTaVW HEAs maintain yield strengths of 405 and 477 MPa, respectively, which are noticeably higher than Inconel 718 and Haynes 230[13]. The excellent performance of these various HEAs have opened up new areas of materials research for a wide range of applications.",[],[]
1,Introduction,"It is known that several key refractory metals (such as Cr, Mo and W) suffer from low temperature embrittlement[14,15], while many refractory HEAs (such as MoNbTaW[13]and MoNbTaVW[13]) also possess limited ductility at room temperature. To enhance refractory HEA ductility, a series of BCC HEAs have been designed based on around Nb, Ta, and V, yielding compositions such as NbTaTiV[16], NbTaVW[16], NbTaTiVW[16], and MoNbTaV[17]. While NbTaTiV is very ductile and does not fracture at the test strain limit of 50% at room temperature, its yield strength is only 965 MPa. Although NbTaVW, NbTaTiVW, and MoNbTaV have much higher yield strength than NbTaTiV, they exhibit low ductility at room temperature. Consequently, the present study was undertaken to study more completely the microstructure and mechanical properties of MoNbTaTiV, aiming to balance ductility and strength. In this regard, replacing W with Mo in NbTaTiVW also reduces the density of the alloy.",[],[]
1,Introduction,"Traditionally, solid solution strengthening (SSS) plays an important role in strengthening a wide range of alloys including HEAs, and contributing to higher yield strength and hardness values in HEAs. Furthermore, following Labush's approach in modeling solid solution strengthening[18], simple models[19–21]that consider the differences in shear modulus and atomic size among the constituent elements in the solid solution have been used to quantitatively predict SSS in HEAs. With recent reports of more single-phase HEAs in the literature, it becomes necessary to re-examine how the proposed SSS models[19,20]for HEAs may be applied to these alloys.",[],[]
1,Introduction,"It is also known that the yield strength is roughly equal to 1/3 of the hardness for conventional metals and alloys, and thus, another objective of this work was to examine the applicability of this empirical relationship between hardness and yield strength as it pertains to single-phase, solid solution strengthened HEAs. In addition, there have only been limited reports that address elastic properties of HEAs[22–26], and this work attempts to determine the elastic properties at zero temperature using first-principle density functional theory (DFT) calculations, in particular as it pertains to the rule of mixtures (ROM).",[],[]
1,Introduction,The MoNbTaTiV HEA was designed using CALPHAD (acronym of Calculation of Phase Diagrams) method. The alloy was then fabricated using the arc-melting technique. The as-cast microstructure was characterized using X-ray diffraction (XRD) and scanning electron microscopy (SEM). Mechanical properties at room temperature were determined using compression testing in conjunction with Vickers hardness measurements.,[],[]
2,Computational methods,"CALPHAD calculations were carried out using TCNI8 thermodynamic database supplied by ThermoCalc™[27]. This database covers the complete constituent binaries of the Mo-Nb-Ta-Ti-V system. Previous calculations using this database have demonstrated good agreement with experimental results for various refractory BCC HEAs[5,16,17,28,29], but it is anticipated that inclusion of thermodynamic descriptions for all ternaries will enhance the reliability of the database especially in applications for HEAs. Recent publications[30–34]detail the database development and applications of CALPHAD modeling for HEAs.",[],[]
2,Computational methods,"The DFT calculations were performed using VASP (Vienna Ab Initio Simulation Package)[35,36], a plane-wave pseudo-potential software package. The input atomic structure of disordered MoNbTaTiV with the BCC structure was taken from a 125-atom special quasi-random structures (SQS) model that was reported in Ref.[23]. Projector augmented-wave (PAW) potentials[37]were used as supplied with VASP and the Perdew-Burke-Ernzerhof[38]gradient approximation for the exchange-correlation functional. Brillouin zone integrations were performed using a 3 × 3 × 3 k-point mesh via the Monkhorst–Pack method[39], and a smearing parameter of 0.2 eV was chosen for the Methfessel–Paxton[40]technique. The plane-wave energy cutoff was held constant at 300 eV. All structures (both lattice parameters and atomic coordinates) were fully relaxed under zero pressure until the energy convergence reached 1 meV/atom. The enthalpy of formation was calculated by subtracting the composition–weighted total energies of the constituent elements from the total energy of the alloy. For simplicity, the zero-point energy is neglected in the present study, which might be important for other calculations.",[],[]
3,Experimental procedures,"The MoNbTaTiV alloy (at. %) was synthesized by vacuum arc melting nominal mixtures of the constituent elements (weight percentage purity ≥ 99.9%) under a Ti-gettered argon atmosphere. The constituent elements were placed in the ingot well in a water-cooled copper hearth crucible with a diameter of∼35mm with a depth of∼15mm. To improve the chemical homogeneity of the constituent elements, the ingot was remelted at least seven times, flipping the ingot between melts. The resultant crystal structure in the as-cast ingot was characterized by X-ray diffractometer using Cu Kα radiation with a scan range for 2θ between 20 and 80°. The alloy density was measured with the Drainage method. The microstructure of the as-cast alloy was analyzed by scanning electron microscopy (SEM) utilizing energy-dispersive X-ray spectroscopy (EDS) to identify phases. Vickers hardness was measured on polished cross-sections using a diamond pyramid under 1 kg load applied for 15 s. Ten random indents were used to give the average Vickers hardness number. The cylindrical specimens for compression tests were electric-discharged machined from the as-cast ingot. Each sample had a diameter of 3 mm with a height of 6 mm. The opposing faces were polished to mirror-like finish as well as to insure they were planar and parallel sided. Three compression samples were tested at room temperature using a strain rate of 5 × 10−4s−1.",[],[]
4.1,Results.CALPHAD calculations,"The calculated equilibrium phase mole fraction versus temperature for the bulk composition (i.e., Mo19.1Nb20.2Ta21Ti21.3V18.3, seeTable 1) is shown inFig. 1(a). The calculated liquidus temperature is Tliq= 2366 °C. The calculated solidus temperature is Tsol= 2162 °C. Disordered BCC solid solution is the primary crystallization phase, and it will start to decompose at Tdec= 516 °C by precipitation of a minor HCP phase that is nearly pure Ti. The ratio of the temperature range where the BCC solid solution is stable over the solidus temperature (i.e.,(Tsol−Tdec)/Tsol) is determined to be 0.68. Gao[41]argued that a ratio greater than 0.30 typically favors a single-phase solid solution in the as-cast state. At 457 °C, another minor phase, enriched in V and also with the BCC structure, will precipitate. However, these predicted precipitates may not form in the usual laboratory setting due to frozen kinetics at temperatures below 457 °C.",['fig1'],['tbl1']
