Section Heading,Section Title,Paragraph,Figures,Tables
0,Abstract,"An equiatomic, single-phase TiZrNbHfTa high-entropy alloy was subjected to high-pressure torsion, leading to a grain size below 100 nm. Introducing a nanocrystalline microstructure to the material should help to accelerate a possible phase decomposition of the material by having a high amount of fast diffusion pathways and possible nucleation sites in the form of grain boundaries. In order to test the materials thermodynamic stability the nanocrystalline high-entropy alloy. was subjected to various heat treatments for temperatures between 300 °C and 1100 °C. Isochronal heat treatments (1 h) resulted in a hardness increase from 420 HV1 for the as-processed state to 530 HV1 for an annealing temperature of 500 °C, while for temperatures of 700 °C and higher a softening compared to the as-processed state occurred. In order to clarify this unexpected annealing response, analysis of selected microstructural states was performed utilizing electron microscopy, x-ray diffraction as well as mechanical testing to gain further information on microstructure-property relationships. Complementary, thermodynamic simulations were performed via the Calphad approach and compared to the experimental results. A phase decomposition of the originally equimolar single-phase high-entropy alloy into a NbTa-rich body-centered cubic phase and ZrHf-rich phases, which occurred in two different crystal structures depending on the annealing temperature, was the main reason for the property changes. The obtained results not only give valuable new insights into the phase stability of the TiZrNbHfTa alloy, but also demonstrate the impact of the newly forming phases in regards to mechanical properties and its implication for a possible practical application of this alloy.",[],[]
1,Introduction,"High-entropy alloys (HEAs) are multi-principal element alloys, most commonly defined as having at least five different alloying elements varying in chemical composition from 5 at% to 35 at%[1,2]. Recently, multi-principal element alloys that do not strictly satisfy the single-phase definition are also regarded as compositionally complex alloys (CCAs)[3].",[],[]
1,Introduction,"Among the large number of HEAs proposed in the last years, some show outstanding mechanical properties, such as the face-centered-cubic (fcc), equiatomic CrMnFeCoNi alloy[4–6]. Despite having a high tensile strength, it still remains highly ductile even at very low testing temperatures. Additionally, it also has an exceptionally high fracture toughness, making it a potential candidate for low temperature applications in future[6].",[],[]
1,Introduction,"Among body-centered-cubic (bcc) HEAs, potential applications are found in the high temperature regime[7–10]. Frequently proposed reasons for this are two of the so called “core-effects” of HEAs. Firstly, there is a severe lattice distortion[11,12], which should lead to an inherently high strength due to strong solid solution hardening, especially in bcc HEAs[13]. The second reason is the sluggish diffusion effect, caused by the fluctuations in the potential energy of sites due to changing bonding configurations with different neighboring elements, giving rise to some especially deep diffusion traps[12,14–16]. It should be noted however, that both of these “core-effects” are still controversially discussed in the literature. For instance, recent neutron scattering experiments showed that the crystal lattice is not abnormally distorted in the CrMnFeCoNi alloy[17]and the sluggish diffusion effect is, so far, mostly based on indirect observations, such as slow grain growth[3,16]. A prominent example for a single-phase bcc HEA after casting and homogenization at high temperatures is the quinary TiZrNbHfTa system composed of 20 at% of each element, which has been well characterized in regards to mechanical properties and underlying deformation mechanisms for coarse-grained microstructures[18–23]. Its compression ductility exceeds 50%[18], placing it among the most ductile bcc HEAs, which often show poor cold deformability[7,9,24]. The alloy's high yield strength and strain hardening in compression tests is also retained up to temperatures of 600 °C. For much higher temperatures (≥1000 °C) the onset of dynamic recrystallization and consequently a drop-off in the yield strength and steady-state flow have been reported[19]. However, it was also recently demonstrated by Senkov et al. that the single-phase structure is likely only the equilibrium condition at temperatures higher than 800 °C and that for lower temperatures the single-phase structure might only be retained due to slow diffusion kinetics[25]. Similar results were also obtained for the CrMnFeCoNi alloy, which was believed to be a thermodynamically stable single-phase high-entropy alloy as well[26–29]. In general, no investigations into the ultra-fine grained or nanocrystalline (nc) grain size regime and its impact on the mechanical performance of the TiZrNbHfTa alloy have been conducted so far, to the best of the author's knowledge.",[],[]
1,Introduction,"A pragmatic way to determine the formation of additional phases in HEAs, especially at lower annealing temperatures without requiring extensive annealing times, is to introduce fast diffusion pathways in the form of grain boundaries[26,30]. Another advantage of having a very fine-grained microstructure is that it reduces the need for site-specific investigations, since even a small sample volume is representative for the overall microstructure. Therefore investigations of possible phase decompositions have also transitioned to the nc grain size regime. For instance, for the CrMnFeCoNi alloy a phase decomposition of the single-phase fcc material into a multi-phase microstructure occurs much faster for nc structures compared to coarse-grained ones[26–29]. A potent way to achieve nc microstructures is high-pressure torsion (HPT), which allows deformation even for relatively brittle materials at room temperature[31].",[],[]
1,Introduction,"Consequently, in this study an equiatomic TiZrNbHfTa alloy was processed by HPT to induce a nc microstructure. These samples then were subjected to various heat treatments in order to evaluate the thermodynamic stability of this alloy. The resulting microstructures were investigated by electron microscopy as well as by synchrotron X-ray diffraction (XRD) and complementary mechanical testing via microhardness and tensile testing was performed. Additionally, thermodynamic simulations were conducted using the Calphad (CALculation of PHAse Diagrams) approach and compared to experimental data. The obtained results give a comprehensive overview of the microstructural stability of the TiZrNbHfTa alloy and the impact of possible phase decompositions on the mechanical properties of the material in the nanocrystalline grain size regime.",[],[]
2,Experimental,"The studied alloy was prepared as described elsewhere[32]. Two mother alloys (TiZrHf and NbTa) were first melted twice by arc melting under Ar atmosphere. The final composition was obtained by mixing the two mother alloys first by arc melting, then by induction melting under He atmosphere in a Cu cold crucible to insure chemical homogeneity. Shaping of the ingot as a 8 mm diameter, 60 mm long rod was obtained through a last step by arc melting. The thickness was then reduced down to 0.8 mm by cold rolling. The final grain size was controlled by a heat treatment at 1100 °C for 5 h under He atmosphere. The material in this state will be referred to as “as-received” in the text.",[],[]
2,Experimental,"Subsequently disks with 8 mm in diameter and a thickness of 0.8 mm were machined from the as-received material and deformed by quasi-constrained HPT for up to 5 rotations. Processing was performed at room temperature with a pressure of 7.8 GPa and a rotational speed of 0.2 rotations/minute. Detailed information on this processing technique can be found in Ref.[33]. For HPT processing the ideal shear strain γ can be calculated using Equation(1), where r is the sample radius, t the sample thickness and n the number of rotations[33].(1)γ=2πrnt(−)",['fd1'],[]
2,Experimental,"For a shear strain of about 40, which is equivalent to a radial position of ∼1 mm after 5 rotations, the material reaches a microstructural equilibrium. At this stage microstructure features such as grain size and percentage of high-angle grain boundaries no longer change even if the strain is increased further. Samples that have reached this equilibrium or “steady-state” condition are then subjected to isochronal (t = 1 h) heat treatments for temperatures between 300 °C and 1100 °C or isothermal (T = 500 °C) heat treatments for annealing times ranging from 5 min to 100 h.",[],[]
2,Experimental,"For hardness testing the samples were ground mechanically with SiC paper and then mechano-chemically polished (OPS). Hardness testing was performed with a microhardness tester Micromet 5104 from Buehler, at a load of 1000 gf with 15 s of dwell time. For investigations via scanning electron microscopy (SEM) samples were additionally polished with an OPS solution from Struers for 4 h utilizing a Bühler VibroMet 2. Samples for transmission electron microscopy (TEM) were taken from edge regions of the HPT disks in axial viewing direction (onto the top of the disk), then first ground down to 100 μm, subsequently mechanically dimpled to about 10 μm and finalized using Ar ion-milling. Investigations of the microstructure were performed both by SEM (Zeiss 1525) and TEM (Philips CM12/JEOL 2100 F). The Philips CM12 was mainly utilized for bright-field imaging and for obtaining electron diffraction patterns. An image-side Cs-corrected JEOL 2100 F was further used for scanning-TEM (STEM) imaging as well as energy-dispersive X-ray (EDX) measurements. To gain additional microstructural information synchrotron XRD measurements were done. The measurements were performed using a beam energy of 87.1 keV at the beamline P07/HEMS of the PETRA III synchrotron within the DESY Photon Science facility. Detector geometry calibration was performed using LaB6as a reference material. For data analysis two software packages were used, FIT2D[34]and Match![35]as well as several crystallography databases, including the Crystallography Open Database, PDF-2 and the Inorganic Crystal Structure Database.",[],[]
