Section Heading,Section Title,Paragraph,Figures,Tables
3.3,Results.Mechanical properties," Fig. 7 shows two typical fracture morphologies for CoNiFeCrAl0.6Ti0.4high entropy alloy. In Fig. 7(a) , dimples are visible on the fracture surface and intergranular fracture feature is characterized predominantly in compound fracture morphology. Fig. 7(b)  shows slip lines and point-like adhesions. Moreover, some particles are evidently observed on the fracture surface, it could be postulated that these particles correspond to nanoscale phase observed in the SEM ( Fig. 3(b) ) and TEM ( Fig. 4(a) ) images. In addition, it is clear that the particles are not combined firmly with the matrix in Fig. 7(a) . In summary, the fracture mechanism of CoNiFeCrAl0.6Ti0.4high entropy alloy is concluded to be intergranular fracture and plastic fracture, and intergranular fracture is the main fracture mechanism.","['f0035', 'f0035', 'f0035', 'f0015', 'f0020', 'f0035']",[]
4.1,Discussion.Explanation for phase formation and evolution,"Both Al and Co dissolve most rapidly during the MA process, which is caused by their lower melting point than other elements in CoNiFeCrAl0.6Ti0.4high entropy alloy system. Chen et al. found that the order of decreasing alloying rate correlates best with the melting points of the elements during MA, revealing that elements with lower melting point dissolve more rapidly[6]. As the milling time increases, drastic decrement of diffraction intensity is possibly attributed to high lattice strain, decreased crystallinity and refined crystal size[18,19]. Furthermore, when the milling time is prolonged, the peak disappearance is mainly associated with the formation of solid solution, lattice distortion and refinement of crystallite size[12]. Due to the conspicuously refined nanocrystalline and high lattice strain (are shown in Table 1 ), the diffraction peaks exhibit no change except for a minor broadening and an appreciable increment of diffraction intensity when milled hour reaches up to 49h. During MA, the circulation of crushment and agglomeration introduced by severe plastic deformation can lead to refinement of crystallite size. The calculated results in Table 1 indicate that the lattice strain of the solid solution with both BCC and FCC structures increases gradually as the milling time prolongs. With the milling duration increasing, the volume fraction of grain boundaries and plastic deformation are continuously increased owing to the refinement of grain size. As a result, the increment in lattice strain occurs. In addition, size mismatch effect between the constituents and increasing dislocation density introduced by intensive mechanical deformation also can facilitate the increment of lattice strain[12,20].",[],"['t0005', 't0005']"
4.1,Discussion.Explanation for phase formation and evolution,"In Fig. 1 , it is of interest that all other elements appear to be dissolving into Fe and/or Cr peaks as the milling time increases during the MA process. Generally speaking, BCC crystal structure is an open structure while FCC structure is a close packed structure. Thus, FCC structure may not be able to accommodate other elements without lattice expansion while BCC may accommodate other elements with a little expansion and much more easily. Hence, all other elements are observed to be dissolving into Fe and/or Cr which possess open BCC crystal structure[14].",['f0005'],[]
4.1,Discussion.Explanation for phase formation and evolution,"The formation of simple solid solution with both BCC and FCC crystal structure is complicated. Firstly, the circulation of crushment and agglomeration during the MA process plays a vital role in the formation of simple solid solution[4]. The mixing enthalpy of atom-pairs in Table 4 clearly shows that the mixing enthalpy of most of the atomic pairs possesses high negative entropy. However, only atomic pair with mixing entropy near zero can exhibit high solid solubility under equilibrium condition[23]. But in the present paper, a complete solid solution which can be defined as supersaturated solid solution formed within 30h of milling. This phenomenon is due to the solid solubility extension produced by the non-equilibrium state of the MA process. What is more, alloying behavior takes place with the crystalline refined to be nanocrystalline. A large amount of enthalpy can be stored in the large volume fraction of grain boundaries which is resulted from nanocrystalline. Thus, the driving force originated from the energy which is stored in the grain boundaries is another crucial factor for the formation of solid solution. In addition, random diffusion between different elements in this hexahydroxy alloy system could be enhanced because of its high entropy of mixing, which might contribute to the solid solubility extension.",[],['t0020']
4.1,Discussion.Explanation for phase formation and evolution,"Yeh et al.[4]has proposed that it is possible to form simple solid solutions when HEAs have five or more than five elements due to their high entropy of mixing. Based on this proposition, the high entropy of mixing (whenΔSmix⩾1.61R,Ris the gas constant) lowers the tendency to segregate and order, which can facilitate the formation of solid solution more easily than the formation of intermetallics and other ordered phases. Unfortunately high entropy of mixing is insufficient to explain some alloys (whenΔSmix<1.61R) which can also form simple solid solutions with FCC and/or BCC structure(s)[24]. Subsequently, according to the calculation of most of reported HEAs, Yang et al.[25]proposed that simple crystal structures of HEAs are formed whenΛ⩾1.1 andδ⩽6.6%, hereΛis defined as a parameter of the entropy of mixing timing the average melting temperature of the elements over the enthalpy of mixing,δis the mean square deviation of the atomic size of elements. The parameterΛis defined as the following equation:(1)Λ=TmΔSmix|ΔHmix|whereTm=∑i=1nCi(Tm)iand (Tm)iis the melting point of theith component of alloy.ΔHmix=∑i=1,i≠jnΩijCiCjHereΩij(=4ΔHijmix) is the regular solution interaction parameter between theith andjth elements, Cior Cjis the atomic percentage of theith orjth component, andΔHijmixis the enthalpy of mixing of binary liquid alloys[22].ΔSmix=-R∑i=1n(CilnCi)WhereCiis mole percent of component,∑i=1nCi=1andR(=8.314kJ−1mol−1) is the gas constant.(2)δ=∑i=1nCi(1-ri/r¯)2",[],[]
4.1,Discussion.Explanation for phase formation and evolution,"HereCiis mole percent of component,riis the atomic radius ofith component, andr¯is the mean atomic radius of all elements.",[],[]
4.1,Discussion.Explanation for phase formation and evolution,"The calculated results ofΛandδfor CoNiFeCrAl0.6Ti0.4high entropy alloy are 1.68% and 6.11%, which conforms to Yang’s proposition. In other words, the simple solid solution with both FCC and BCC structures can theoretically form in CoNiFeCrAl0.6Ti0.4high entropy alloy during MA.",[],[]
4.1,Discussion.Explanation for phase formation and evolution," Fig. 2 shows that partial BCC phase transforms into a FCC phase after SPS. According to the analysis results of TEM image and corresponding SAED patterns, the FCC2 phase is finer than the FCC1 phase, suggesting partial BCC phase transforms into the FCC2 phase after SPS. Furthermore, most of the BCC phase with white contrast after SPS is nanoscale in size, which is possibly transformed from the initial BCC phase after ball milled for 49h. The phase evolution during SPS could be attributed to the metastable state of the supersaturated solid solution. The BCC phase is possible a metastable BCC structure after MA. Therefore, the metastable BCC structure phase transforms into stable equilibrium phases in the final stage of sintering. Moreover, the lattice strain of the supersaturated solid solution reduces drastically indicates that defects produced during the MA process are nearly annihilated after sintering. It means that the phase transformation during SPS is also caused by reordering due to the annihilation of defects generated from serve plastic deformation during MA[14]. To deeply investigate the phase evolution procedure, subsequently, the thermal analysis was employed in a differential scanning calorimeter (DSC) with a temperature range of 25–1200°C. Fig. 8 illustrates DSC curve of CoFeNiCrAl0.6Ti0.4high entropy alloy powder after 49h of milling. The long exothermic line from 25 to 627.5°C is related to the release of lattice strain and structural deformation. Obvious endothermic peak is observed at 627.5°C. The energy absorption might be consistent with the phase evolution to form the FCC1 phase and another BCC during the SPS process. An exothermic peak is approximately at 958.5°C, which can be associated with the energy release of phase transformation.","['f0010', 'f0040']",[]
4.2,Discussion.Assumptions for deformation twinning,"As mentioned hereinabove, it is interesting that nano-sized twins present only in the FCC1 phase after SPS. Deformation twinning might occur during MA or SPS. Therefore, there are two assumed forming mechanisms for deformation twinning.",[],[]
4.2,Discussion.Assumptions for deformation twinning,"Assumption I hypothesizes that deformation twinning occurred during the MA process. Fig. 9 describes the schematic diagram of assumption I for deformation twinning. Fig. 9(a)  shows that partial nanoscale FCC phase is twinned during MA. Deformation twinning in nanocrystalline FCC Al powder and Al–Zn–Mg–Cu alloy powder via ball milling in liquid nitrogen has been reported[26–28]. Apparently, Al–Zn–Mg–Cu alloy powder and Al powder could be severely plastically deformed during the MA process, thus high density dislocations were produced. Three twinning mechanisms were predicted by molecular dynamics (MD) simulation and subsequently were verified by experimental observations in nanocrystalline FCC Al powder, i.e., twin lamella formation via the dissociation and migration of grain boundary (GB) segments, heterogeneous nucleation and growth from GBs, and homogeneous nucleation of twins inside grains by the dynamic overlapping of stacking faults[26,27,29]. In nanocrystalline Al–Zn–Mg–Cu alloy powder synthesized by cryomilling, deformation twinning was induced by the climbing of the restricted dislocations in nanoscale grains due to high strain during the cryomilling process[28]. In the present paper, serve deformation occurred during MA. In addition, the nanoscale FCC phase has higher lattice strain ( Table 1 ) than the nanoscale BCC phase during MA, which might imply that twinning capability of the FCC phase is larger compared with the that of BCC phase. Actually, the study on deformation twinning of nanocrystalline materials has been largely focused on FCC crystal structure metals while nanomaterials with BCC crystal structure have not been studied much, which might attribute to large capability of deformation twinning in nanocrystalline FCC crystal structure metals[30]. Thus, we assumed that twins presented only in partial FCC phase during MA. During the SPS process, transformation of the metastable BCC phase into the FCC2 phase and a new BCC phase occurred simultaneously with growth of grains and densification. As discussed proceeding, the FCC1 phase is from the initial FCC phase of the MA process. Fig. 9(b)  illustrates the schematic diagram of assumption I for deformation twinning after SPS, revealing nanoscale twins presented only in partial FCC1 phase are obviously originated from partial FCC phase of the MA process.","['f0045', 'f0045', 'f0045']",['t0005']
4.2,Discussion.Assumptions for deformation twinning,"Assumption II hypothesizes that deformation twins formed under a constant pressure of 30MPa at 1000°C during the SPS process. In general, high strain rate and low deformation temperature can promote deformation twinning, especially deformation twinning of metals and alloys with FCC crystal structure is largely associated with low stacking fault energy[31]. When a metal or alloy is plastically deformed at relatively high temperatures, significant deformation mechanisms are grain rotation, grain boundary sliding and diffusion, especially for the large grain size. However, as to small grain size, deformation mechanisms of ultrafine materials and nanomaterials are different from those in their coarse-grained counterparts. It should be noted that deformation twinning mechanisms of ultrafine materials and nanomaterials are much more complicated and unique. Several literatures have been reported that deformation twinning could occur at high temperatures[31–33]. Fig. 10 shows schematic diagram of assumption II for deformation twinning. Fig. 10(a)  exhibits that a solid solution possesses a FCC and a BCC phase without deformation twins after 49h ball milling. During the SPS process, the metastable BCC phase transformed into the FCC2 phase and a new BCC phase, meanwhile, the FCC1 phase was from the initial FCC phase of the MA process. Deformation twinning occurred in partial FCC1 phase simultaneously with phase evolution during the SPS process. Schematic diagram of assumption II for deformation twinning is shown in Fig. 10(b) .","['f0050', 'f0050', 'f0050']",[]
4.2,Discussion.Assumptions for deformation twinning,"Deformation twinning mechanism in partial FCC1 phase is relatively complex. Resolved shear stress used for forming twins in solid solution alloys is lower compared with their pure counterparts, because solid solution strengthening permits these flow stress level to be achieved at early strain levels giving more chance for twins to happen[34]. Solid solution strengthening could be readily achieved in CoNiFeCrAl0.6Ti0.4high entropy alloy owning to Al and Ti with large atomic radius. The FCC1 phase which is from the initial FCC phase of the MA process displays high lattice strain promoting deformation twinning[31]. In addition, obvious white phase (BCC after SPS) is dispersed on twinned FCC1 phase grain boundaries (see Fig. 5 ), demonstrating the white phase might have affect on deformation twinning. The white phase distributing on twinned FCC1 phase grain boundaries can improve deformation resistance of grain boundaries which results in impeding grain boundary sliding. On the other hand, the alloyed CoNiFeCrAl0.6Ti0.4powder with a hard brittle texture could not be deformed and consolidated readily even at 1000°C during centering, which is attributed to excellent high temperature softening resistance of HEAs[4]. In conclusion, deformation twinning only in partial FCC1 phase took place simultaneously with phase evolution during the SPS process.",['f0025'],[]
4.2,Discussion.Assumptions for deformation twinning,"In summary, assumption I envisages deformation twinning occurring during MA, in contrast, assumption II assumes deformation twinning occurring during SPS. Unfortunately high resolution transmission electron microscope (HREM) observations have not been successfully subjected to verify these two assumptions which one is correct. Because CoNiFeCrAl0.6Ti0.4high entropy alloy exhibits unique ferromagnetism which limits its HREM observations, especially limiting the detection of CoNiFeCrAl0.6Ti0.4high entropy alloy powder by HREM. Hence, further study is needed to understand the deformation twinning mechanism in partial FCC1 phase.",[],[]
4.3,Discussion.Strengthening mechanisms,"According to Table 3 , bulk CoNiFeCrAl0.6Ti0.4high entropy alloy exhibits excellent mechanical properties. The excellent mechanical properties can be attributed to the effect of nanoscale twins, solid solution strengthening and appropriate concentrations of all constituent elements. Table 4 suggests that Al and Ti have larger atomic radius than other elements in this alloy system. Al and Ti with larger atomic radius occupy the lattice sites, resulting in increasing appreciably the lattice distortion energy and finally enhancing the effect of solid solution strengthening[16]. Unlike conventional strengthening mechanisms[35–37], complicated interaction between nanoscale twin boundaries and dislocations will inevitably affect mechanical properties of bulk CoNiFeCrAl0.6Ti0.4high entropy alloy. Nanoscale twin boundaries are strong barriers for dislocation motion, thus nanoscale twin boundaries are considered to be equivalent to traditional grain boundaries with respect to the Hall–Petch (H–P) effect[38,39]. Besides dislocations pile-up on twin boundaries, CoNiFeCrAl0.6Ti0.4with naono-sized twins should be strengthened via single dislocation transmission across twin boundaries which act as strong barriers for the transmission of dislocations[30]. As a result, nanoscale twins can significantly improve the strength, hardness and plasticity of CoNiFeCrAl0.6Ti0.4high entropy alloy[40]. In addition, ultrafine and nanosized grain sizes can also strengthen CoNiFeCrAl0.6Ti0.4high entropy alloy. As these discussed factors and strengthening mechanisms, excellent comprehensive mechanical properties of CoNiFeCrAl0.6Ti0.4high entropy alloy have been achieved.",[],"['t0015', 't0020']"
5,Conclusions,"CoNiFeCrAl0.6Ti0.4high entropy alloy has been successfully prepared via MA and SPS. A supersaturated solid solution with both FCC and BCC structures is evidently observed after MA. During the SPS process, the metastable BCC phase transforms into a new BCC phase with white contrast in TEM images and a FCC phase (named FCC2 phase), while the FCC1 phase is the initial FCC phase of the MA process. After SPS, the grain size of the FCC1 phase showing a wide distribution ranging from tens of nanometers to approximately 500nm is larger than the FCC2 phase. Most of the BCC phase with white contrast is nanosacle in size. Nanoscale deformation twins present only in partial FCC1 phase after SPS. Two assumptions are proposed to explain deformation twinning. Assumption I envisages deformation twinning occurring during the MA process, in contrast, assumption II assumes deformation twinning occurring during the SPS process. CoNiFeCrAl0.6Ti0.4high entropy alloy displays excellent comprehensive mechanical properties due to the effect of nanoscale twins and solid solution strengthening, as well as appropriate concentrations of all constituent elements. The fracture mechanism of CoNiFeCrAl0.6Ti0.4high entropy alloy is concluded to be intergranular fracture and plastic fracture, and the fracture mechanism is dominated by intergranular fracture.",[],[]
