Section Heading,Section Title,Paragraph,Figures,Tables
0,Abstract,"A new class of materials called high-entropy alloys (HEAs) constitutes multiple principal elements in similar compositional fractions. The equiatomic Fe20Mn20Cr20Co20Ni20 (at%) HEA shows attractive mechanical properties, particularly under cryogenic conditions. Yet, it lacks sufficient yield and ultimate tensile strengths at room temperature. To strengthen these materials, various strategies have been proposed mainly by tuning the composition of the bulk material while no efforts have been made to decorate and strengthen the grain boundaries. Here, we introduce a new HEA design approach that is based on compositionally conditioning the grain boundaries instead of the bulk. We found that as little as 30 ppm of boron doping in single-phase HEAs, more specific in an equiatomic FeMnCrCoNi and in a non-equiatomic Fe40Mn40Cr10Co10 (at%), improves dramatically their mechanical properties, increasing their yield strength by more than 100% and ultimate tensile strength by ∼40% at comparable or even better ductility. Boron decorates the grain boundaries and acts twofold, through interface strengthening and grain size reduction. These effects enhance grain boundary cohesion and retard capillary driven grain coarsening, thereby qualifying boron-induced grain boundary engineering as an ideal strategy for the development of advanced HEAs.",[],[]
1,Introduction,"High-entropy alloys (HEAs), comprising multiple principal elements, have drawn much interest due to their attractive mechanical response [1–10]. In contrast to traditional metal alloys that are typically based on one or two primary elements, several properties of HEAs were originally attributed to entropy-driven phase stability resulting in entropy maximization as a governing design rule [4,5]. A subsidiary design strategy based on phase metastability [11–13] enables the development of dual-phase Fe50Mn30Cr10Co10(at%) non-equiatomic HEAs with high strain-hardening owing to the activation of athermal deformation mechanisms that are activated under load. This, in turn, leads to the highest ductility reported so far for strong HEAs at room temperature [13].",[],[]
1,Introduction,"An alternative method of strengthening HEAs involves exploiting precipitation strengthening through formation of secondary precipitates in a matrix phase [14–17]. Through such a compositional modification, the room-temperature yield and tensile strength values of precipitation strengthened HEAs with appreciableductility (<30%) have been found to exceed 800 MPa and 1.0 GPa, respectively. However, despite such progress, the foregoing strategies suggest that there are still unresolved effects in the utilization of such bulk compositional tuning measures towards either enhanced phase stability or metastability, also when using additional precipitation strengthening. The lack of sufficient room-temperature strengths at enhanced ductility ranges (>30%) is a point of high interest for structural applications of HEAs. For instance, strength values of bulk compositionally tuned HEAs still remain below those of most high-strength steels. Hence, further modification of the bulk composition of HEAs alone fails to utilize all available microstructure design windows and leaves the issue of grain coarsening during thermomechanical processing unresolved. To date, no experimental attempts have been reported to investigate how solute decoration in HEAs can be used to manipulate grain boundary characteristics and consequently the mechanical response.",[],[]
1,Introduction,"Here, we propose a new strategy for overcoming the aforementioned limitations of other recently developed HEAs, namely, through compositional modification of the grain boundaries instead of the bulk. The proposed strategy involves selection of a face-centred cubic (fcc) single-phase equiatomic Fe20Mn20Cr20Co20Ni20(at%) alloy and a non-equiatomic Fe40Mn40Cr10Co10(at%) alloy [18], and doping them with 30 ppm (by weight) of boron. Driven by the Gibbsian reduction in grain boundary (GB) energy, the boron then segregates to the interfaces in polycrystalline materials. This effect triggers microstructure manipulation twofold. Firstly, it enhances the load-bearing capacity of individual interfaces through an increase in GB cohesion [19–26], thereby reducing the probability of occurrence of catastrophic interface failure in structural components. Secondly, the interface solute decoration and the reduced GB energy introduce an enhanced GB drag effect and a reduced Gibbs-Thomson force during recrystallization of polycrystalline materials and capillary-driven grain coarsening, leading to grain-refinement during heat treatment compared to undoped HEAs. The associated Hall-Petch effect enhances both, strength and ductility of the materials.",[],[]
1,Introduction,"From a practical perspective boron doping offers two more advantages − it is more efficient to alloy the grain boundaries only instead of the entire bulk material. Secondly, improving the mechanical properties through inexpensive GB dopants is more preferable over the use of expensive alloying elements, such as Ni, Co, and Cr, for further bulk compositional tuning.",[],[]
1,Introduction,"Boron has been used successfully as a dopant in metallurgy, conveying beneficial compositional effects to interfaces of polycrystalline materials [19–26]. The segregation engineering concept proposed in this work is based on boron's well-known effect on interfaces. Various studies reported that boron segregation leads to changes in the GB structure, energy, composition, and properties, yielding improved mechanical behavior [26]. When doped with an amount below a critical level of ≤50 ppm (by weight), boron tends to preferentially decorate random high-angle GBs upon moderate diffusion heating. However, care must be exercised while applying this effect. Beyond a certain critical doping level, the use of boron may turn harmful leading to weakening of the GBs through formation of brittle compounds that contain boron. Hence, additional efforts have been made in this study on identifying the most beneficial amount of boron in the equiatomic Fe20Mn20Cr20Co20Ni20HEA by changing doping concentrations in the range between 30 and 300 ppm (by weight).",[],[]
2,Experimental,"The near-equiatomic Fe20Mn20Cr20Co20Ni20(at%) HEA systems and their boron-doped versions were cast in a vacuum induction furnace (MC100V, Indutherm, Walzbachtal-Wossingen, Germany) using pure metals (purity higher than 99.9 wt%) for the undoped samples and a high-purity FeB lump for the boron-doped HEA samples. Casting was performed under Ar protective atmosphere. The obtained rectangular ingots with dimensions of 100 × 35 × 8 mm3were homogenized at 1100 °C for 360 min, pickled in a 20% HCl solution, and milled to a thickness of 7 mm. Further grain refinement was achieved through cold-rolling to a thickness reduction ratio of 75% (the thickness changed from 7 to 1.5 mm). For recrystallization of boron-doped (30–300 ppm by weight) and undoped samples, the rolled sheets were annealed at a temperature of 800 °C for 60 min and subsequently quenched in water. Hereafter, all specimens with boron-doped compositions are given by weight per cent unless specified otherwise. In particular, samples doped with 30-ppm-boron were annealed at temperatures in the range between 650 and 1100 °C for 60 min. A schematic of these thermomechanical processes is given inSupplementary Information Fig. S1. To study boron doping also on single-phase non-equiatomic HEAs, we synthesized boron-free and boron-doped (30 ppm) Fe40Mn40Cr10Co10(at%) HEAs through the same processing, followed by 800 °C annealing for 60 min. As demonstrated by microstructure characterization using X-ray diffraction (XRD), both, boron-doped and undoped HEAs possess single fcc phase structure in all grain-refined, viz. recrystallized states,Supplementary Information Fig. S2.",[],[]
2,Experimental,"Flat specimens with a gauge length of 6.4 mm, a gauge width of 2.5 mm, and a thickness of 1.5 mm were cut from a quarter through-thickness position of the annealed samples for tensile testing. A schematic illustration of the tensile specimens is provided inSupplementary Information Fig. S3. All samples used in the tensile tests were prepared along the longitudinal direction. The mechanical properties of the boron-doped (30–300 ppm) and undoped Fe20Mn20Cr20Co20Ni20specimens subjected to thermal annealing between 650 and 800 °C for 60 min were tested under uniaxial tension in an Instron Model 5582 test frame (Instron Corp, Canton, MA, USA). The boron-doped and undoped Fe40Mn40Cr10Co10samples were also tensile-tested. For all tensile tests, a 100-kN load cell, operated at a strain rate of 10−3s−1, was used at room temperature. The evolution of the local strain levels during tensile testing was determined by the digital image correlation (DIC) method. Three samples were tensile-tested for each condition to confirm reproducibility, and representative data are shown.",[],[]
2,Experimental,"Multiple characterization techniques were used to analyse the microstructures of the annealed and recrystallized near-equiatomic and non-equiatomic HEA samples. For observation of the boron-induced grain refinement in the annealed HEA samples, electron backscatter diffraction (EBSD) analysis was performed using a field-emission scanning electron microscopy (FE-SEM) system (Quanta 3d FEG, FEI Company, USA) equipped with an OPTIMUSTM transmission Kikuchi diffraction (TKD, e-FlashHR, ARGUSTM electron detection system, Bruker, Germany). The EBSD data were interpreted using the TSL OIM data collection software (TSL OIM Analysis 7). Based on the general description that recrystallized grains have a grain orientation spread (GOS) value < 2° [27], we determined the area fraction of recrystallized grains in both, boron-free and boron-doped Fe20Mn20Cr20Co20Ni20HEA samples subjected to annealing at temperatures of 650–800 °C for 60 min. For this purpose, a large number of EBSD scans with the same probed analysis area of 1177 × 182 μm2were performed on the transverse plane of each sample. From these EBSD maps the GOS measure was determined. Atom probe tomography (APT) tips were prepared using a focused ion beam (FIB) milling system (FEI Helios Nanolab 650i) from regions of interest containing high-angle GBs detected through a prior EBSD scan. To characterize the GBs, as primarily targeted in this work, APT tips were observed through transmission electron microscopy (TEM) and high-resolution (HR) TEM prior to APT analysis. Bright-field low-magnification TEM images, selected area diffraction pattern (SADP), and HRTEM lattice images were obtained using a JEOL 2010F analytical TEM system equipped with an aberration corrector. The system was operated at an acceleration voltage of 200 kV. The TEM-probed APT tips were re-sharpened using a FIB instrument until the undesired electron-damage layers on the tip surface were removed, and subsequently, the chemical composition of boron at the GBs was investigated using APT analysis (LEAP 4000X HR, Cameca Inc.) at the atomic scale. All measurements were performed in the voltage-pulsing mode at a detection rate of 0.2%; pulse fraction of 20%; and pulse repetition rate of 200 kHz. All measurements were performed at 60 K under a pressure below 10−7Pa. Deformation structures of the tensile-tested Fe20Mn20Cr20Co20Ni20and Fe40Mn40Cr10Co10samples were analysed using a combined analysis involving TKD or EBSD with TEM or HRTEM. The TKD data were interpreted using the Bruker EBSD software.",[],[]
3.1,Results.Mechanical properties,"Fig. 1shows the room-temperature mechanical response of various boron-doped and undoped equiatomic Fe20Mn20Cr20Co20Ni20samples subjected to annealing at 800 °C for 60 min (Fig. 1(a)), and boron-doped (30 ppm) samples subjected to annealing at 650 °C for 60 min (Fig. 1(b)). Also included are the non-equiatomic Fe40Mn40Cr10Co10samples annealed at 800 °C for 60 min,Fig. 1(c). The yield strength (YS) and ultimate tensile strength (UTS) of all boron-doped HEAs exceed those of their undoped counterparts subjected to the same processing routes, while the total elongation (TE) did not show substantial changes. Interestingly, boron doping with 30 ppm provides the most robust properties amongst the equiatomic Fe20Mn20Cr20Co20Ni20samples (Fig. 1(a)). The grain sizes (dotted arrows) of all recrystallized samples were in micrometres, as determined from EBSD analyses.","['fig1', 'fig1', 'fig1', 'fig1', 'fig1']",[]
3.1,Results.Mechanical properties,"To underline the profound improvement in tensile properties brought about by boron doping, specifically for the 30 ppm case, the YS, UTS and TE of other recently developed HEA systems [2,10–13,17,18,28] are also shown inFig. 2. This result shows that for both, the equiatomic FeMnCrCoNi and the non-equiatomic Fe40Mn40Cr10Co10HEAs, GB segregation engineering by boron doping with 30 ppm yields a YS value of approx. 800 MPa (for equiatomic FeMnCrCoNi annealed at 650 °C), 630 MPa (for equiatomic FeMnCrCoNi annealed at 800 °C), and 450 MPa (for non-equiatomic FeMnCrCo annealed at 800 °C). The alloy reached UTS values of 1040 MPa (for equiatomic FeMnCrCoNi annealed at 650 °C), 920 MPa (for equiatomic FeMnCrCoNi annealed at 800 °C), 880 MPa (for non-equiatomic FeMnCrCo annealed at 800 °C), respectively, and TE of 57% (for equiatomic FeMnCrCoNi annealed at 650 °C), 52% (for equiatomic FeMnCrCoNi annealed at 800 °C), 73% (for the non-equiatomic FeMnCrCo annealed at 800 °C) at room temperature, exceeding the corresponding property values of the undoped alloys. This result confirms that compositional modification of GBs instead of the bulk material through doping with very small quantities (30 ppm) of boron is an efficient method for attaining better mechanical properties of single-phase HEAs at room temperature.",['fig2'],[]
3.2.1,Results.Microstructural characterization.Grain size variation and texture change via boron doping,"The mean grain sizes of all equiatomic Fe20Mn20Cr20Co20Ni20samples (i.e. with and without boron) in the recrystallized state (i.e. 800 and 650 °C for 60 min) were determined from EBSD maps,Fig. 3. For conciseness, the EBSD results of the samples annealed at all the different temperatures were not shown here.",['fig3'],[]
3.2.1,Results.Microstructural characterization.Grain size variation and texture change via boron doping,"In particular, the mean grain sizes of the Fe20Mn20Cr20Co20Ni20samples doped with 30 ppm of boron were determined from EBSD maps as a function of the employed annealing temperatures. Analysis of the fitted grain size data versus the different annealing temperatures (Fig. 4(a)) reveals two trends concerning the influence of boron on the grain size: i) the higher the temperature, the larger is the grain size; ii) although boron doping has a relatively small effect on the grain size for samples with grain sizes below 3.5 μm (annealed at temperatures below 800 °C), the effect becomes much more pronounced in samples with coarser grains (annealed at temperatures above 800 °C).",['fig4'],[]
3.2.1,Results.Microstructural characterization.Grain size variation and texture change via boron doping,"Based on the current work and earlier findings [30,31], boron doping (30 ppm) effects on the grain growth kinetics were estimated. The data were fitted by classical mean-field grain growth kinetics, where the mean grain size and annealing time are related by the following equation [32].(1)Dnm–Dn0=C×twhereDmis the measured mean grain size,D0is the initial grain size (here,D0is chosen to be 1 μm [30]),Cis a constant, which depends on the temperature and bulk alloy composition,tis the annealing time, andnis the kinetic coefficient quantifying the grain growth behavior. The kinetic constantCfor grain growth of the boron-doped and undoped equiatomic HEA samples subjected to annealing at different temperatures between 650 and 1100 °C assumes an Arrhenius form [33].(2)C=C0× exp(−Q/RT)whereC0is a pre-exponential factor,Qis the activation energy for grain growth,Ris the gas constant, andTis the annealing temperature. Hence, theQvalue can be determined from the plot of ln{(Dfn–D0n)/t} against the reciprocal of the annealing temperature (1/T), whereDf= 9/8Dm(Dm, the measured mean grain size) is the final grain size [31].",[],[]
