Section Heading,Section Title,Paragraph,Figures,Tables
0,Abstract,"Serrated flow behavior of CoCrFeNiMn high entropy alloy with a single face-centered cubic phase was systematically examined over a wide range of temperature and strain rate. The alloy exhibited excellent fracture-resistance with RT elongation up to 56%. Prominent serrations occurred at the medium temperature range and evolved in the sequence of A→A+B→B→B+C→C with increasing temperature and decreasing strain rate. The initial small plasticity produced low density of dislocations piled up at grain boundaries and high density of dislocations were tangled to form cell substructures during subsequent severe deformation stage. Bowing and kinks of dislocations were frequently observed at 400 and 600°C. The critical strain for the onset of serrated flow decreased with increasing temperature and decreasing strain rate, indicating a normal and not inverse Portevin–Le Chatelier (PLC) effect due to the thermodynamic stability of the alloy. Two temperature-dependent values of activation energy for serrated flow (                        Q                     ) were obtained. The estimated low value (116kJmol−1) implied that pipe diffusion is responsible for the pinning process of dislocations from 300 to 500°C. In contrast, a higher                         Q                      (295kJmol−1) between 500 and 600°C suggested that the pinning or unpinning process of dislocations is controlled by the most sluggish diffusion species (i.e. Ni) in the high-entropy alloy.",[],[]
1,Introduction,"In recent years, multicomponent high entropy alloys (HEAs) have attracted increasing research interests owing to their simple crystallographic structures and excellent properties[1–7], among which the equiatomic CoCrFeNiMn alloy draws special attention. This compositionally complex alloy consists of a single face-center-cubic (fcc) solid solution phase with high thermodynamic stability and excellent malleability[8–10]. Most importantly, its cast dendritic microstructure can be broken down by means of conventional thermomechanical processing such as homogenization and rolling followed by recovery and recrystallization[11–14]. Consequently, it has been chosen as a fundamental prototype to examine the intrinsic mechanism for mechanical behavior in high entropy alloys as the effects of secondary solid solution phases and/or intermetallic compounds are excluded.",[],[]
1,Introduction,"To date, researches have demonstrated that CoCrFeNiMn alloy exhibits impressive characteristics in mechanical properties at a wide range of temperature. For instance, its yield strength, ultimate strength and elongation to fracture were found to increase with decreasing temperature between room and liquid nitrogen temperature, where the improved degree of work hardening and fracture toughness at −196°C were associated with the nano-deformation twinning introduced new interfaces (“dynamic Hall-Petch”) which postponed the early onset of necking instability[15–17]. The alloy and its similar system showed a strong dependence of yield strength and ultimate strength on temperature between RT and 800°C[18,19], but with a weak strain-rate sensitivity[20].",[],[]
1,Introduction,"It is well known that the deformation mechanism for the conventional alloys is mainly dictated by the slip of dislocations and/or twinning. The serrations (the Portevin-Le Chateler－PLC effect), a saw-like appearance on the stress-strain curves, are frequently found in many traditional alloys including Al, Cu, Fe, Ti, Mg and Ni-based superalloys[21–26]. This phenomenon is closely related to the shear-band formation and propagation and generally interpreted as a consequence of an interaction of quasi-viscous moving dislocations with a solute atmosphere (DSA process) or shearing precipitates[27,28]. According to the characteristics of serrated flow, the serrated flow has been classified into A, B and C types[29,30]. For types A and B, the serrations begin with the pinning process during which the solutes gather to pin the moving dislocations. In both cases, the stress increases until dislocations break away from the solutes and then drops rapidly due to the unpinning effect. However, type B serration exhibits a higher oscillation frequency. In contrast, type C serration begins with an unpinning process. To take into account the temperature and strain rate dependences of critical strain for onset of serration, the various investigations of serrated flow in conventional alloys suggest that the evaluation of activation energy for serrated flow is essential to clarify the underlying mechanism, where the solutes responsible for the pining or unpinning process should be verified. As a result, the discrete substitutional solutes, i.e. Mo and Cr or interstitial atoms, i.e. C and N in conventional alloys have been proposed to participate in the interactions with moving dislocations.",[],[]
1,Introduction,"Different from the traditional dilute solution alloys, the nature of obstacles in equiatomic high entropy alloys is still an interesting topic and to some extent an open question because there is no “solvent” or “solute” in the traditional sense. As the interaction between diffusing solutes and moving dislocations is a thermal activation process, higher energy is naturally needed to overcome obstacles in equal atomic concentration alloys. Under such a circumstance, short-range clustering (SRC) or short-range order (SRO) was likely to take effect[18]or it is more appropriate to consider the dislocation as moving through a mythical “average solvent” or “effect medium”[19]. Moreover, the thermal activated process is believed to be dominated by long-range bowing of non-straight dislocations[31]. Unfortunately, little information has been available in the literature on serrated behavior in HEAs and almost the limited stress-strain curves were obtained using compressive tests on several body-center-cubic- (bcc) and fcc-structured HEAs[32–34]. It was found that serrations depend on composition of the alloys, temperature and strain rate. Theoretically, the coarse-grained mean-field theory (MFT) model was employed to describe the dynamics of serrated behavior[35]and the serrations were interpreted as avalanches of slipping weak spots in HEAs with different entropies[36]. Generally, we are still far away from the well understanding of the serrated behavior in the compositionally complex but structurally simple alloys. In particular, the mechanism for interactions between diffusing solutes and moving dislocations still remains unclear, especially under tensile condition at wide ranges of both temperature and strain rate.",[],[]
1,Introduction,"The aim of the present article was to perform a detailed study on the mechanical properties of the thermomechanically treated CoCrFeNiMn HEA with a comparable grain size. The special focus is placed on the influence of test temperature and strain rate on the serrated flow behavior. Specifically, some interrupted tests are performed for examining the dislocation substructures and the species responsible for DSA are identified by evaluating the activation energies for serrated flow.",[],[]
2,Experimental,"The equiatomic CoCrFeNiMn alloy was produced by vacuum induction melting the constituent elements with at least 99.9 mass% purity under argon atmosphere. The ingots were re-melted five times to ensure chemical homogeneity, and then drop cast into a rectangular steel mold with a dimension of 120×65×10mm3. The drop-cast alloy was homogenized at 1100°C for 24h in vacuum, followed by furnace cooling. They were subsequently cold rolled with a reduction of 40% in thickness using cross-rolling steps to ensure flatness. The rolled sheets were finally recrystallized in air at 900°C for 1h.",[],[]
2,Experimental,"Flat dog boned tensile specimens, 25mm in gauge length and 5.6mm×1.5mm in cross-section were electric-discharge machined and then ground to 2000 grit sand paper to remove surface asperities. Tensile tests at room and high temperatures up to 800°C were carried out at a constant strain rate of 3.0×10−4s−1in air on a CSS-3905 multi-functional testing machine. To examine the effect of strain rate, tensile tests were also conducted at different strain rates ranging from 1.0×10−5s−1to 5.0×10−3s−1. The temperature of a specimen was measured with a temperature accuracy of±1°C by three thermocouples closely attached to the upper, middle and lower section of the specimen, respectively. The tensile strain was continuously measured using a Linear Variable Differential Transducer (LVDT) extensometer having a strain resolution of±0.1µm. The acquisition of time-elongation data was accomplished by a computer and data processing was conducted through a computer program. The tensile yield strength (TYS), ultimate tensile strength (UTS) and elongation to fracture were averaged over four samples. In particular, several specimens were subjected to interrupted tests with a respective strain of 1% and 20% at RT, 400°C and 600°C. It should be noted that the specimens were rapidly cooled under load using liquid nitrogen to freeze the dislocation structures produced during tensile testing.",[],[]
2,Experimental,The microstructural observation of the as-cast and recrystallized alloys was performed using optical microscopy (OM) (AxioImager. A1m) after etching in an aqueous solution of HCl+H2O2+Cu(NO3)2. The phase constitution was identified by X-ray diffraction (XRD) with Cu-Ka radiation (PANalytical X′pert PRO). Fracture surfaces were examined by a scanning electron microscope (SEM) (XL30 ESEM) operated at 20kV. Thin foils from the interrupted specimens for transmission electron microscope (TEM) observations were twin-jet electropolished in an ethanol solution containing 5% perchloric acid at −25°C and an applied voltage of 35V. TEM investigations were conducted on a JEOL JEM2100F microscope operated at 200kV.,[],[]
3.1,Results.Microstructure," Fig. 1 shows the as-cast and recrystallized optical microstructures of the CoCrFeNiMn alloy. Typical dendritic and interdendritic structures are observed in the as-cast state. After cold rolled and recrystallized, equiaxed grain structures are clearly revealed and many of the grains are observed to contain annealing twins. The average grain size is evaluated to be approximately 25µm. The distinct phase contrast is attributed to the grain crystallographic orientations. Energy-dispersive spectroscopy (EDS) analyses demonstrate that different grains have almost identical elemental compositions. X-ray diffraction (XRD) patterns in Fig. 1 c indicated that the equiatomic five-element CoCrFeNiMn alloy consists of a single fcc solid solution phase without precipitates or intermetallic compounds even after tensile at 500°C for 20h.","['f0005', 'f0005']",[]
