Section Heading,Section Title,Paragraph,Figures,Tables
0,Abstract,"FeCoNiMn0.25Al0.25 high entropy alloy was investigated thoroughly in this paper from crystal structure to magnetic and mechanical properties. We found that this alloy formed simple face centered cubic structure which was very stable to deformation and heat treatment. Moreover, this alloy showed high saturated magnetization, low coercivity, high Curie temperature as well as good tensile ductility. This high entropy alloy shows soft magnetic properties much better than most high entropy alloys reported previously. This study suggests that the FeCoNiMn0.25Al0.25 high entropy alloy has the potential for use as soft magnets in the future.",[],[]
1,Introduction,"Alloy design has been a hot topic for metallurgists and material scientists for a long time. From ancient to very recently, alloy design are all based on only one or two principle elements without exception, while other elements in small amounts are usually added to enhance some specific properties of certain alloys. As is well known, steels are based on element iron, while chromium is used to enhance their corrosion resistance properties. Superalloy Ni3Al are based on elements nickel and aluminum, while boron is added to enhance the mechanical properties. Until the year of 2004, high entropy alloys (HEAs) with at least five principle elements with each element's concentration between 5 at% to 35 at%, which are not limited to one or two principle elements any more, have attracted intensive attentions by their extraordinary characteristics due to the increased mixing entropy, inciting a fascinating new area in metallurgy[1–6]. Due to their characteristics such as high entropy effect, sluggish diffusion and significant lattice distortion, they are reported to be good candidates as structural materials as they have high strength and hardness, excellent corrosion and wear resistance, as well as great fatigue resistance[1–6]. Usually, simple solid solution structures such as body centered cubic or face centered cubic are formed in high entropy alloys instead of ordered crystalline intermetallic phases due to the high entropy effect. Moreover, some high entropy alloys are even reported to have stable structures at high temperatures without precipitation[7–10].",[],[]
1,Introduction,"Until now, many studies are focused on the microstructures and mechanical properties of HEAs, while few reports are available for functional properties (magnetization, magneto caloric effect, electric resistance, etc.) of HEAs. As is well known, soft magnetic materials play a fundamental role in many of the electrical systems such as electrical power generation and transmission, electric motors, magnetic shielding, electromagnets, etc. However, each kind of commercial soft magnets has its shortcomings, such as brittleness and low magnetization of soft ferrites, complex and time-consuming producing process of silicon steels; annealing brittleness and limited size of metallic glass; stress-sensitivity and low electrical resistivity of Fe-Ni alloys. Recently, some investigations have shown relatively high saturated magnetization in FeCoNiAlSi HEAs[11]and FeCoNiCrAl HEAs[12], which open up new applications of FeCoNi-based HEAs as novel soft magnets. However, studies on the magnetic properties of HEAs are still limited and more progress on this research is needed. For example, compared with most soft magnets, the saturation magnetization of 64 emu/g and coercivity of 4100 A/m found in FeCoNiCrAl HEAs are not good enough[12]. Many work needs to be done in order to improve the magnetic properties of HEAs.",[],[]
1,Introduction,"In this report, a new high entropy alloy FeCoNiMn0.25Al0.25is studied thoroughly from structures to magnetic, electrical and mechanical properties. High saturated magnetization (>100 emu/g), low coercivity (<1000 A/m) and high Curie temperature (∼800 °C) are found, indicating its potential application as soft magnet. Meanwhile, good structure stability and tensile ductility of this alloy indicate its excellent mechanical properties for industrial use. This study gives a new sight of investigating the fascinating high entropy alloys and offers a new application area of HEAs.",[],[]
2,Experiments,"FeCoNiMn0.25Al0.25alloys were fabricated by vacuum arc melting in a water-cooled Cu crucible using high purity raw elements. The Fe, Co, Ni, Al raw elements are ingots with the purity of 99.9%, while the Mn raw element is in small pieces with the purity of 99.7%. All the starting materials are polished and prepared well for use. 2 at% more of Mn was added to balance its evaporation during the melting process. The ingots were re-melted five times to ensure homogeneity. Then they were suction casted into a 3 mm × 12 mm × 80 mm copper mold (as-cast samples). The plates were cold rolled of 70% thickness reduction (cold rolled samples) followed by heat treatment at 900 °C for 1 h to obtain full recrystallization then quenched in water (annealed samples). The compositions of the three different states are identified by EDS, as shown inTable 1. It is clear that the actual compositions are quite near the nominal one, indicating there is no obvious composition change during the process.",[],['tbl1']
2,Experiments,"The ingots were sectioned, polished and etched with nitric acid and alcohol solutions for observation and photographed by Leica optical microscope. A Rigaku Smartlab X-ray diffractometer was utilized for identifying of the crystal structure, using Cu Kα radiation. Magnetization hysteresis loops of the samples were measured in a Lakeshore vibrating sample magnetometer (VSM) up to 2.0 T applied field. Differential scanning calorimetry (Netzsch DSC 204) and thermomagnetic measurements in the heating/cooling speed of 20 K/min were taken to search for the phase transformation and Curie transition. The electric resistance is measured by a four-probe method. Hardness measurements of the alloys were conducted using a Vickers hardness tester at a load of 1.5 N for a loading time of 20 s. Several indentations were performed and averaged for each specimen. Tensile samples with a cross-section of 3.2 × 1.4 mm and a gauge length of 12.5 mm were cut by electro-discharge machining, and polished carefully on each side with SiC paper through 2000 grit. Tensile tests were conducted on an MTS tensile testing machine at a strain rate of 10−3s−1at room temperature and tensile properties were determined from the stress-strain curves. Fracture surfaces were examined by JEOL JSM-5600 scanning electron microscope (SEM).",[],[]
3,Results and discussion,"Fig. 1shows the X-ray diffraction patterns and related morphology images of as-cast, cold rolled and annealed FeCoNiMn0.25Al0.25alloys. It is clearly shown that for these samples, simple FCC structures were formed. It is hard to understand why this alloy shows no any indication of line broadening after cold work. From the dashed line in this figure, it is also observed that the diffraction peaks have no obvious shift, suggesting the lattice parameters of this alloy are very stable to variations of stress and temperature. This feature is very different from some traditional soft magnets. For example, stresses can cause significant decrease of magnetization of FeNi alloys[13]while the annealing at 900 °C can induce structural variation in Fe-based metallic glasses as soft magnets[14]. For the annealed sample, a superlattice peak symbolized by “Δ” was found in the XRD spectrum, indicating that a minor ordered phase might be formed. This ordered phase was suggested as a B2 structure phase, as reported previously[15–17]. Inset images inFig. 1reveal the morphology evolution of FeCoNiMn0.25Al0.25alloys. Typical dendrite and secondary dendrite structure can be observed from the as-cast sample, with the secondary dendrite arm spacing less than 10 μm. Stretched grains along the rolling direction are observed in the cold rolled sample. From the morphology of the annealed sample, it can be found that a full crystallization occurred after heat treatment at 900 °C for 1 h. The crystal size after annealing is about 20–30 μm.","['fig1', 'fig1']",[]
3,Results and discussion,"To further identify the thermal stability of the as-cast, cold-rolled and annealed FeCoNiMn0.25Al0.25alloy, DSC measurement was taken and the corresponding curves were shown inFig. 2(a). No obvious changes were observed up to 1000 °C, indicating no phase transformation occurred until 1000 °C. We have already known fromFig. 1that annealing as-cast FeCoNiMn0.25Al0.25alloy at 900 °C can induce the formation of a minor B2 phase. However, fromFig. 2(a), the DSC curve shows no detection of the phase, indicating a very small quantity of this phase. In addition, thermomagnetic curves from room temperature to 950 °C were tested for the as-cast, cold-rolled and annealed FeCoNiMn0.25Al0.25alloy. The Curie temperature is determined to be around 800 °C, suggesting its potential use in high temperatures. The Curie temperature has not changed obviously in the three states as the structure and composition have not altered apparently. FromFigs. 1 and 2, we can draw a conclusion that the crystal structure of FeCoNiMn0.25Al0.25alloy is quite stable to the variations of stress and temperature.","['fig2', 'fig1', 'fig2', 'fig1', 'fig2']",[]
3,Results and discussion,"Fig. 3shows the magnetization curves of as-cast, cold-rolled and annealed FeCoNiMn0.25Al0.25alloys at room temperature. All of the alloys can be very easily magnetized to the saturated state with coercivity lower than 1000 A/m, suggesting their soft magnetic properties. The saturated magnetization Ms and coercivity Hc are changed differently by cold rolling and annealing. The values are summarized inTable 2and compared with other high entropy alloys reported previously inTable 3. The magnetic properties in the present study are much better than most of the previously reported values of high entropy alloys. Further discussion is detailed in the discussion part ofTables 2 and 3.",['fig3'],"['tbl2', 'tbl3', 'tbl2', 'tbl3']"
3,Results and discussion,"Fig. 4shows the room-temperature tensile testing results of as-cast, cold-rolled and annealed FeCoNiMn0.25Al0.25samples. It is easy to understand that the as-cast sample shows the best ductility and lowest strength, while the cold-rolled sample shows the highest strength and worst ductility due to work hardening. It is worth noticing that the annealed FeCoNiMn0.25Al0.25alloy has a balanced ductility (47.1% total elongation) and yield strength (331.4 MPa). The ductility of this alloy is much better than that of grain oriented silicon steel (elongation-to-failureδf= 10–20%), one of the most popular commercial soft magnets[18]. The mechanical parameters are also included inTable 2. The balanced performance of strength and ductility might be considered due to the B2 structure found inFig. 1, as B2 phase has been recognized as an effective way to control strength and ductility in Ni3Al superalloy[19]as well as in bulk metallic glasses[20].","['fig4', 'fig1']",['tbl2']
